Timestamp,Player,Black_Card,Selected_card,Ignored_card
2018-06-01T13:15:34,Tiago Ribeiro,BUPb36GRiSFqJuHb_RS7ntQ,W46KxkJJcQvymYiUqhRr8Xg,WNFKNY39sR-qMwPJ6_bdGpA
2018-06-01T13:15:34,Tiago Ribeiro,BUPb36GRiSFqJuHb_RS7ntQ,W46KxkJJcQvymYiUqhRr8Xg,W0uvfoxMGSRqzTJ8oO9rMQg
2018-06-01T13:15:48,Tiago Ribeiro,Bv6sqHnt8SUmzmcXiUr115A,WzzAuMaAgTs6gPaCLJlqvhA,W9I0N2wZMSX-ptqFic8iKSw
2018-06-01T13:15:48,Tiago Ribeiro,Bv6sqHnt8SUmzmcXiUr115A,WzzAuMaAgTs6gPaCLJlqvhA,WFm1qoa0cQeeERI7jhW2zCg
2018-06-01T13:15:48,Tiago Ribeiro,Bv6sqHnt8SUmzmcXiUr115A,WzzAuMaAgTs6gPaCLJlqvhA,WInoYmB7cQXe-dMFZ7Tci_A
2018-06-01T13:15:48,Tiago Ribeiro,Bv6sqHnt8SUmzmcXiUr115A,WzzAuMaAgTs6gPaCLJlqvhA,Wh0hg4KVISLatxatpxZEDCw
2018-06-01T13:16:18,Tiago Ribeiro,BmoyAEYhlTXmWYb0xwo9ESA,WpthWgkh8Qg2Yw4vbsj0luw,WPNjybFtiQQi7GlhefPH7FQ
2018-06-01T13:16:18,Tiago Ribeiro,BmoyAEYhlTXmWYb0xwo9ESA,WpthWgkh8Qg2Yw4vbsj0luw,Wt82s84LfSzK9w8M1l0wyvQ
2018-06-01T13:16:18,Tiago Ribeiro,BmoyAEYhlTXmWYb0xwo9ESA,WpthWgkh8Qg2Yw4vbsj0luw,W3IkgaD2VTiuF9vZ4zqaXnw
2018-06-01T13:16:18,Tiago Ribeiro,BmoyAEYhlTXmWYb0xwo9ESA,WpthWgkh8Qg2Yw4vbsj0luw,WYYR6QehARp6nHUJh8Ro_Ow
